Generation number: 0

Individual: 0:
13)	-0.72002
14)	0.211248
15)	0.474925

Individual: 10:
0)	0.571438
1)	0.576218
2)	0.00315095
3)	0.60905
4)	-0.894017
5)	0.294995
6)	0.634755
7)	1
8)	-0.0668894
9)	0.213849
10)	0.757867
11)	1
12)	0.440373
13)	-0.510175
14)	0.00481801
15)	0.610437

Individual: 11:
0)	0.566214
1)	1
2)	0.0776842
3)	0.135513
4)	-0.639702
5)	0.274792
6)	-0.106476
7)	0.890116
8)	0.412887
9)	-0.405277
10)	0.567279
11)	0.598704
12)	0.407342
13)	-0.617046
14)	-0.583861
15)	0.623797

Individual: 12:
0)	0.513229
1)	0.77577
2)	-0.0267629
3)	0.228251
4)	-0.695515
5)	0.463446
6)	0.456062
7)	0.902679
8)	-0.23906
9)	0.184167
10)	0.785988
11)	0.782607
12)	0.86787
13)	-0.0412824
14)	0.299172
15)	0.365447

Individual: 13:
0)	0.571438
1)	0.778853
2)	0.195888
3)	0.340692
4)	-0.610075
5)	0.0964789
6)	0.634755
7)	1
8)	-0.0737012
9)	0.213849
10)	0.916225
11)	1
12)	0.219953
13)	-0.72002
14)	0.211248
15)	0.474925

Individual: 14:
0)	0.513229
1)	0.769392
2)	-0.0267629
3)	0.126122
4)	-0.695515
5)	0.463446
6)	0.74925
7)	0.902679
8)	-0.23906
9)	0.184167
10)	0.785988
11)	0.782607
12)	0.686819
13)	-0.0412824
14)	0.299172
15)	0.562612

Individual: 15:
0)	0.292198
1)	0.988183
2)	0.0689252
3)	0.415514
4)	-0.636346
5)	0.61884
6)	-0.126994
7)	0.734288
8)	0.0567092
9)	-0.335832
10)	0.567279
11)	0.49
12)	0.270093
13)	-0.35387
14)	-0.583861
15)	0.607419

Individual: 16:
0)	0.566214
1)	1
2)	-0.183155
3)	0.0980741
4)	-0.617335
5)	0.61884
6)	-0.0582812
7)	0.822216
8)	0.0567092
9)	-0.0875394
10)	0.567279
11)	0.601735
12)	0.524956
13)	-0.33316
14)	-0.368788
15)	0.607419

Individual: 17:
0)	0.513229
1)	0.796882
2)	0.125759
3)	0.0774468
4)	-0.704964
5)	0.45573
6)	0.468056
7)	0.47967
8)	0.348297
9)	-0.0837703
10)	0.901549
11)	0.850972
12)	0.935341
13)	-0.180859
14)	-0.113704
15)	0.658617

Individual: 18:
0)	0.571438
1)	0.591279
2)	0.00315095
3)	0.60905
4)	-0.894017
5)	0.346714
6)	0.634755
7)	1
8)	0.0667542
9)	0.213849
10)	0.860471
11)	1
12)	0.440373
13)	-0.510175
14)	0.211248
15)	0.403604

Individual: 19:
0)	0.513229
1)	0.846569
2)	0.360444
3)	0.0774468
4)	-0.704964
5)	0.497305
6)	0.468056
7)	0.833906
8)	0.100062
9)	-0.126353
10)	0.846233
11)	0.850972
12)	0.712989
13)	-0.157283
14)	-0.113704
15)	0.562612

Individual: 20:
0)	0.513229
1)	0.794854
2)	0.0904465
3)	0.426029
4)	-0.383821
5)	0.823823
6)	0.891189
7)	0.82136
8)	-0.147944
9)	-0.0279336
10)	0.694789
11)	0.77618
12)	0.706675
13)	-0.368164
14)	-0.0872769
15)	0.773629

Individual: 21:
0)	0.391888
1)	0.692649
2)	0.195888
3)	0.340692
4)	-0.610075
5)	0.386936
6)	0.634755
7)	1
8)	-0.255677
9)	0.213849
10)	0.955575
11)	1
12)	0.380074
13)	-0.72002
14)	0.211248
15)	0.772581

Individual: 22:
0)	0.571438
1)	0.78523
2)	0.0542794
3)	0.340692
4)	-0.610075
5)	0.411047
6)	0.634755
7)	0.970785
8)	-0.356553
9)	0.0791803
10)	0.860385
11)	1
12)	0.219953
13)	-0.72002
14)	-0.0873499
15)	0.474925

Individual: 23:
0)	0.539503
1)	0.517181
2)	0.18332
3)	0.224986
4)	-0.635116
5)	0.242578
6)	0.417837
7)	0.711247
8)	0.132524
9)	0.212275
10)	0.399815
11)	0.723884
12)	0.906689
13)	-0.41471
14)	0.0169193
15)	0.975537

Individual: 24:
0)	0.513229
1)	0.846569
2)	0.125759
3)	0.0774468
4)	-0.704964
5)	0.815075
6)	0.468056
7)	0.833906
8)	0.104091
9)	-0.0837703
10)	1
11)	0.716023
12)	0.712989
13)	-0.201953
14)	-0.113704
15)	0.568096

Individual: 25:
0)	0.846947
1)	0.776581
2)	0.195854
3)	0.0449397
4)	-0.655066
5)	0.00666454
6)	0.11043
7)	0.785599
8)	0.113642
9)	0.212275
10)	0.868525
11)	0.831731
12)	0.688397
13)	-0.418006
14)	0.12524
15)	1

Individual: 26:
0)	0.59754
1)	0.59574
2)	0.215382
3)	0.135795
4)	-0.970703
5)	0.166081
6)	0.0780839
7)	1
8)	-0.288078
9)	-0.223273
10)	0.591713
11)	0.929141
12)	0.908994
13)	-0.787835
14)	0.0688414
15)	0.556791

Individual: 27:
0)	0.336481
1)	0.796689
2)	0.18441
3)	0.228251
4)	-0.648904
5)	0.452934
6)	0.630045
7)	0.884597
8)	-0.23906
9)	-0.0837703
10)	0.785988
11)	0.565209
12)	0.953944
13)	0.073043
14)	0.299172
15)	0.269698

Individual: 28:
0)	0.513229
1)	0.796882
2)	0.125759
3)	0.0774468
4)	-0.647906
5)	0.45573
6)	0.468056
7)	0.833906
8)	0.104091
9)	-0.0837703
10)	0.901549
11)	0.850972
12)	0.671615
13)	-0.157283
14)	-0.113704
15)	0.658617

Individual: 29:
0)	0.495819
1)	0.898607
2)	0.234606
3)	-0.0480178
4)	-0.484151
5)	0.70711
6)	0.468056
7)	0.93082
8)	-0.0528265
9)	-0.0837703
10)	0.725204
11)	0.850972
12)	0.710056
13)	-0.0220283
14)	0.106629
15)	0.562612

Individual: 30:
0)	0.513229
1)	0.846569
2)	0.0255336
3)	0.0774468
4)	-0.704964
5)	0.42561
6)	0.55076
7)	0.833906
8)	0.104091
9)	-0.0837703
10)	0.901549
11)	0.850972
12)	0.712989
13)	-0.157283
14)	-0.113704
15)	0.768465

Individual: 31:
0)	0.571438
1)	0.812019
2)	0.00315095
3)	0.60905
4)	-0.894017
5)	0.525671
6)	0.634755
7)	1
8)	-0.0668894
9)	0.213849
10)	0.757867
11)	1
12)	0.440373
13)	-0.510175
14)	0.211248
15)	0.403604

Individual: 32:
0)	0.92042
1)	0.876482
2)	0.18332
3)	-0.420416
4)	-0.620197
5)	0.00666454
6)	0.0358036
7)	0.72791
8)	0.242214
9)	0.40466
10)	0.706481
11)	0.723884
12)	0.866785
13)	-0.418006
14)	-0.0624767
15)	1

Individual: 33:
0)	0.642219
1)	0.54822
2)	0.172744
3)	-0.0693422
4)	-0.616987
5)	0.088973
6)	0.497619
7)	0.700302
8)	-0.294806
9)	-0.28435
10)	0.970318
11)	0.757451
12)	0.487698
13)	-0.13457
14)	0.406061
15)	0.670653

Individual: 34:
0)	0.846947
1)	0.776581
2)	0.195854
3)	0.0449397
4)	-0.655066
5)	0.00666454
6)	0.11043
7)	0.785599
8)	0.113642
9)	0.212275
10)	0.634426
11)	0.696782
12)	0.688397
13)	-0.0881023
14)	0.12524
15)	1

Individual: 35:
0)	0.513229
1)	0.708697
2)	0.18441
3)	0.228251
4)	-0.648904
5)	0.478853
6)	0.456062
7)	0.884597
8)	-0.403045
9)	-0.0837703
10)	0.785988
11)	0.565209
12)	0.930882
13)	-0.256861
14)	0.299172
15)	0.269698

Individual: 36:
0)	0.958237
1)	0.970035
2)	0.122458
3)	0.304296
4)	-0.952574
5)	0.358654
6)	-0.130674
7)	0.810984
8)	-0.0614682
9)	-0.631281
10)	0.583314
11)	1
12)	0.280561
13)	-0.14155
14)	-0.63583
15)	0.703935

Individual: 37:
0)	0.83693
1)	0.688294
2)	0.0807599
3)	0.194176
4)	-0.332914
5)	0.112063
6)	0.497619
7)	0.700302
8)	-0.198187
9)	-0.173641
10)	0.935921
11)	0.757451
12)	0.613935
13)	-0.37725
14)	0.285418
15)	0.720523

Individual: 38:
0)	0.583145
1)	0.716263
2)	0.0762699
3)	0.458742
4)	-0.975474
5)	0.826416
6)	0.272594
7)	0.82136
8)	0.221575
9)	-0.526927
10)	0.609322
11)	0.894269
12)	0.954901
13)	-0.157283
14)	0.106629
15)	0.559142

Individual: 39:
0)	0.538636
1)	0.942167
2)	0.0883656
3)	0.511039
4)	-0.270503
5)	0.36602
6)	0.522494
7)	0.822468
8)	-0.147944
9)	-0.0838472
10)	0.502623
11)	0.850972
12)	0.608775
13)	-0.368164
14)	0.0393078
15)	0.656136

Individual: 40:
0)	0.571438
1)	0.576218
2)	0.00315095
3)	0.674686
4)	-0.708717
5)	0.444211
6)	0.634755
7)	1
8)	0.0667542
9)	0.213849
10)	0.925221
11)	1
12)	0.440373
13)	-0.510175
14)	0.211248
15)	0.403604

Individual: 41:
0)	0.384436
1)	0.78523
2)	0.0542794
3)	0.340692
4)	-0.610075
5)	0.411047
6)	0.634755
7)	0.970785
8)	-0.0575782
9)	0.213849
10)	0.860385
11)	1
12)	0.219953
13)	-0.72002
14)	0.211248
15)	0.766813

Individual: 42:
0)	0.912738
1)	0.876482
2)	0.18332
3)	-0.174013
4)	-0.58097
5)	0.00666454
6)	0.371155
7)	0.51974
8)	0.242214
9)	0.40466
10)	0.706481
11)	0.723884
12)	0.866785
13)	-0.418006
14)	-0.0624767
15)	1

Individual: 43:
0)	0.539503
1)	0.502166
2)	0.18332
3)	0.203031
4)	-0.573306
5)	-0.0559686
6)	0.157113
7)	0.711247
8)	-0.200244
9)	0.0987365
10)	0.353214
11)	0.723884
12)	0.960509
13)	-0.159828
14)	0.0142286
15)	0.975537

Individual: 44:
0)	0.539503
1)	0.617224
2)	0.344595
3)	0.203031
4)	-0.573306
5)	0.00666454
6)	0.298788
7)	0.727743
8)	-0.200244
9)	0.212275
10)	0.353214
11)	0.723884
12)	0.960509
13)	-0.418006
14)	0.0142286
15)	0.975537

Individual: 45:
0)	0.912738
1)	0.878139
2)	0.18332
3)	-0.174013
4)	-0.58097
5)	0.00666454
6)	0.173393
7)	0.711413
8)	0.242214
9)	0.40466
10)	0.706481
11)	0.723884
12)	0.866785
13)	-0.418006
14)	-0.0624767
15)	1

Individual: 46:
0)	0.99577
1)	0.54822
2)	0.0532767
3)	0.194176
4)	-0.465322
5)	0.112063
6)	0.592315
7)	0.700302
8)	-0.198187
9)	-0.154479
10)	1
11)	0.920832
12)	0.674123
13)	0.0310079
14)	0.285418
15)	1

Individual: 47:
0)	0.161782
1)	0.563519
2)	-0.0263666
3)	0.340692
4)	-0.610075
5)	0.281917
6)	0.36267
7)	0.860898
8)	0.142571
9)	0.213849
10)	0.982162
11)	1
12)	0.440373
13)	-0.646382
14)	0.211248
15)	0.403604

Individual: 48:
0)	0.513229
1)	0.794854
2)	0.0483035
3)	0.511039
4)	-0.383821
5)	0.291704
6)	0.776186
7)	0.82136
8)	-0.0383129
9)	0.120102
10)	0.694789
11)	0.77618
12)	0.706675
13)	-0.621855
14)	-0.0872769
15)	0.773629

Individual: 49:
0)	0.566214
1)	0.988183
2)	0.0689252
3)	0.0980741
4)	-0.851108
5)	0.61884
6)	-0.126994
7)	0.734288
8)	-0.0529215
9)	-0.189471
10)	0.567279
11)	0.448059
12)	0.270093
13)	-0.382737
14)	-0.583861
15)	0.607419

Individual: 50:
0)	0.513229
1)	0.794854
2)	0.0904465
3)	0.511039
4)	-0.383821
5)	0.291704
6)	0.776186
7)	0.82136
8)	-0.147944
9)	-0.0279336
10)	0.694789
11)	0.77618
12)	0.706675
13)	-0.368164
14)	-0.0872769
15)	0.773629


// ----------------------------------------------------------- //

Generation number: 30

Individual: 0:
0)	0.91713
1)	0.319254
2)	-0.616617
3)	0.929871
4)	0.293811
5)	-0.212776
6)	0.244434
7)	0.708915
8)	-1
9)	0.381136
10)	0.859459
11)	0.467793
12)	0.420523
13)	-0.616696
14)	-0.037607
15)	-0.0660601

Individual: 1:
0)	0.826572
1)	0.319254
2)	-0.339634
3)	0.883123
4)	0.057387
5)	-0.247851
6)	0.190865
7)	0.708915
8)	-1
9)	0.328227
10)	0.988305
11)	0.307196
12)	0.148521
13)	-0.610926
14)	-0.114523
15)	0.506606

Individual: 2:
0)	0.772642
1)	0.540058
2)	-0.581041
3)	0.833204
4)	-0.525232
5)	0.0103201
6)	0.783385
7)	0.900325
8)	-0.94803
9)	0.676952
10)	0.918744
11)	0.187739
12)	-0.0766272
13)	-0.466432
14)	-0.522095
15)	0.258852

Individual: 3:
0)	0.474578
1)	0.181945
2)	-0.618385
3)	0.375927
4)	-0.47542
5)	-0.204221
6)	1
7)	0.821287
8)	-0.897173
9)	0.226297
10)	0.99019
11)	0.0491972
12)	-0.383253
13)	-0.77586
14)	-0.469799
15)	0.797245

Individual: 4:
0)	0.818707
1)	0.319254
2)	-0.541652
3)	0.908035
4)	0.143999
5)	-0.212776
6)	0.244434
7)	0.836712
8)	-0.80018
9)	0.7558
10)	0.932608
11)	0.765614
12)	0.420523
13)	-0.610926
14)	-0.143299
15)	0.427809

Individual: 5:
0)	0.697613
1)	0.308258
2)	-0.760604
3)	1
4)	-0.323667
5)	-0.0843196
6)	0.274435
7)	0.694877
8)	-0.923368
9)	0.652342
10)	1
11)	0.760527
12)	0.0597097
13)	-0.270904
14)	0.0599321
15)	0.466363

Individual: 6:
0)	0.826572
1)	0.319254
2)	-0.250345
3)	0.488024
4)	0.283666
5)	-0.480237
6)	0.0262477
7)	0.487396
8)	-1
9)	0.860804
10)	0.776185
11)	0.476454
12)	0.420523
13)	-0.610926
14)	0.0424949
15)	0.269775

Individual: 7:
0)	0.565508
1)	0.333994
2)	-0.606937
3)	1
4)	-0.37047
5)	-0.0843196
6)	0.274435
7)	1
8)	-0.923368
9)	0.468701
10)	0.934615
11)	0.972565
12)	-0.126601
13)	-0.27918
14)	0.0599321
15)	0.963729

Individual: 8:
0)	0.826572
1)	0.319254
2)	-0.339634
3)	0.908035
4)	0.0504013
5)	-0.0330252
6)	0.442221
7)	0.989187
8)	-1
9)	0.431236
10)	0.905357
11)	0.476454
12)	0.420523
13)	-0.610926
14)	-0.114523
15)	0.269775

Individual: 9:
0)	0.826572
1)	0.319254
2)	-0.339634
3)	0.95385
4)	0.057387
5)	-0.212776
6)	0.0973545
7)	0.774551
8)	-0.999368
9)	0.381136
10)	0.88671
11)	0.476454
12)	0.0309914
13)	-0.610926
14)	-0.114523
15)	0.269775

Individual: 10:
0)	0.716214
1)	0.474101
2)	-0.1059
3)	1
4)	-0.243891
5)	0.165947
6)	0.380514
7)	0.700035
8)	-0.94803
9)	0.451534
10)	0.712049
11)	0.191061
12)	0.126956
13)	-0.635342
14)	-0.147433
15)	-0.179498

Individual: 11:
0)	0.706281
1)	0.308258
2)	-0.931839
3)	0.661574
4)	-0.37047
5)	0.115281
6)	0.163422
7)	0.87205
8)	-0.805765
9)	0.529987
10)	1
11)	0.538766
12)	-0.105574
13)	-0.859267
14)	-0.131941
15)	0.382996

Individual: 12:
0)	0.194671
1)	0.398739
2)	-0.982714
3)	0.87716
4)	-0.230647
5)	-0.326697
6)	0.568868
7)	1
8)	-0.779714
9)	0.206981
10)	1
11)	0.359287
12)	-0.150046
13)	-0.472834
14)	-0.586038
15)	-0.123182

Individual: 13:
0)	0.767113
1)	0.308258
2)	-0.645572
3)	0.891653
4)	-0.37047
5)	-0.104306
6)	0.163422
7)	0.87205
8)	-1
9)	0.529987
10)	1
11)	0.506793
12)	-0.105574
13)	-0.789495
14)	-0.191571
15)	0.382996

Individual: 14:
0)	0.573547
1)	0.167381
2)	-0.392316
3)	0.224256
4)	-0.37047
5)	-0.263489
6)	0.780723
7)	1
8)	-0.843391
9)	0.229391
10)	0.999892
11)	0.0799596
12)	-0.0594211
13)	-0.666092
14)	-0.0989723
15)	0.35067

Individual: 15:
0)	0.826572
1)	0.319254
2)	-0.339634
3)	0.95385
4)	0.057387
5)	-0.247851
6)	0.190865
7)	0.708915
8)	-0.949635
9)	0.120194
10)	0.988305
11)	0.307196
12)	0.148521
13)	-0.730175
14)	-0.114523
15)	0.293144

Individual: 16:
0)	0.530625
1)	0.181945
2)	-0.481501
3)	0.0466013
4)	-0.440886
5)	-0.107868
6)	1
7)	0.965969
8)	-1
9)	0.429165
10)	1
11)	-0.298824
12)	-0.157266
13)	-0.769457
14)	-0.656655
15)	0.293149

Individual: 17:
0)	0.826572
1)	0.122419
2)	-0.616617
3)	0.929871
4)	0.293811
5)	-0.212776
6)	0.244434
7)	0.45396
8)	-1
9)	0.381136
10)	0.570537
11)	0.476454
12)	0.420523
13)	-0.616696
14)	-0.037607
15)	0.286022

Individual: 18:
0)	0.962926
1)	0.324419
2)	-0.339634
3)	1
4)	0.402029
5)	-0.212776
6)	0.244434
7)	0.708915
8)	-1
9)	0.575399
10)	0.932608
11)	0.476454
12)	0.420523
13)	-0.610926
14)	-0.114523
15)	0.269775

Individual: 19:
0)	0.685293
1)	0.420914
2)	-0.339634
3)	0.932911
4)	0.430769
5)	-0.826921
6)	0.270923
7)	0.600433
8)	-1
9)	0.872405
10)	0.949757
11)	0.518524
12)	0.420523
13)	-0.25513
14)	-0.404021
15)	0.269775

Individual: 20:
0)	0.602817
1)	0.543099
2)	-0.0689801
3)	0.596548
4)	-0.917721
5)	-0.627538
6)	0.45546
7)	0.873248
8)	-1
9)	-0.133399
10)	0.971832
11)	0.11985
12)	0.827078
13)	-0.745161
14)	0.425914
15)	0.356764

Individual: 21:
0)	0.685293
1)	0.222651
2)	-0.339634
3)	0.995892
4)	0.430769
5)	-0.756628
6)	0.527379
7)	0.600433
8)	-1
9)	0.872405
10)	0.949757
11)	0.518524
12)	0.420523
13)	-0.25513
14)	-0.404021
15)	0.269775

Individual: 22:
0)	0.826572
1)	0.319254
2)	-0.250345
3)	0.488024
4)	0.283666
5)	-0.212776
6)	0.246551
7)	0.487396
8)	-0.939198
9)	0.650565
10)	0.639726
11)	0.476454
12)	0.420523
13)	-0.610926
14)	0.0424949
15)	0.269775

Individual: 23:
0)	0.685293
1)	0.420914
2)	-0.339634
3)	0.995892
4)	0.430769
5)	-0.826921
6)	0.268805
7)	0.600433
8)	-1
9)	0.872405
10)	1
11)	0.518524
12)	0.310867
13)	-0.25513
14)	-0.404021
15)	0.269775

Individual: 24:
0)	0.826572
1)	0.324419
2)	-0.440132
3)	0.908035
4)	0.402029
5)	-0.212776
6)	0.244434
7)	0.708915
8)	-1
9)	0.575399
10)	0.932608
11)	0.476454
12)	0.420523
13)	-0.585885
14)	-0.114523
15)	0.269775

Individual: 25:
0)	0.599908
1)	0.319254
2)	-0.561628
3)	0.929871
4)	0.143999
5)	-0.192313
6)	0.244434
7)	0.708915
8)	-1
9)	0.650565
10)	0.617643
11)	0.0139337
12)	0.420523
13)	-0.610926
14)	0.0424949
15)	0.269775

Individual: 26:
0)	0.774498
1)	0.308258
2)	-0.898367
3)	1
4)	-0.37047
5)	-0.0843196
6)	0.274435
7)	1
8)	-0.772512
9)	0.468701
10)	0.951466
11)	0.973984
12)	-0.0452722
13)	-0.410206
14)	0.0599321
15)	0.677939

Individual: 27:
0)	0.530625
1)	0.181945
2)	-0.481501
3)	0.0466013
4)	-0.37047
5)	-0.107868
6)	1
7)	1
8)	-1
9)	0.429165
10)	0.994315
11)	0.00378581
12)	-0.0369167
13)	-0.47918
14)	-0.656655
15)	0.286548

Individual: 28:
0)	0.337928
1)	0.478313
2)	-0.807956
3)	1
4)	-0.0226691
5)	-0.0843196
6)	0.323312
7)	0.840101
8)	-1
9)	0.239515
10)	0.91728
11)	0.488051
12)	-0.177015
13)	-0.73246
14)	-0.113483
15)	0.7252

Individual: 29:
0)	0.826572
1)	0.319254
2)	-0.222906
3)	0.488024
4)	0.274099
5)	-0.212776
6)	0.244434
7)	0.487396
8)	-1
9)	0.650565
10)	0.54547
11)	0.249528
12)	0.420523
13)	-0.610926
14)	0.0424949
15)	0.170556

Individual: 30:
0)	0.772642
1)	0.540058
2)	-0.581041
3)	0.833204
4)	-0.525232
5)	0.0103201
6)	0.783385
7)	0.721612
8)	-0.875124
9)	0.676952
10)	0.918744
11)	0.187739
12)	-0.00888527
13)	-0.473818
14)	-0.522095
15)	0.0165868

Individual: 31:
0)	0.826572
1)	0.319254
2)	-0.162058
3)	0.488024
4)	0.283666
5)	-0.212776
6)	0.244434
7)	0.487396
8)	-1
9)	0.426501
10)	0.510917
11)	0.476454
12)	0.420523
13)	-0.603539
14)	0.0424949
15)	0.269775

Individual: 32:
0)	0.194671
1)	0.646149
2)	-1
3)	0.87716
4)	-0.230647
5)	-0.326697
6)	0.568868
7)	1
8)	-0.844059
9)	0.206981
10)	1
11)	-0.048027
12)	0.126956
13)	-0.472834
14)	-0.586038
15)	-0.184625

Individual: 33:
0)	0.826572
1)	0.319254
2)	-0.339634
3)	0.95385
4)	0.057387
5)	-0.319686
6)	0.123878
7)	0.774551
8)	-0.722486
9)	0.381136
10)	0.859459
11)	0.476454
12)	0.0309914
13)	-0.610926
14)	-0.114523
15)	0.269775

Individual: 34:
0)	0.691095
1)	0.474101
2)	-0.390381
3)	0.961025
4)	-0.43505
5)	0.165947
6)	0.198583
7)	0.846291
8)	-0.94803
9)	0.435998
10)	0.712049
11)	0.0627644
12)	0.126956
13)	-0.635342
14)	-0.403962
15)	0.142906

Individual: 35:
0)	0.246499
1)	-0.0717713
2)	-0.955513
3)	0.484356
4)	-0.487605
5)	-0.598427
6)	1
7)	0.666199
8)	-1
9)	0.131739
10)	0.6788
11)	0.201599
12)	0.22642
13)	-0.741223
14)	0.00259407
15)	0.818455

Individual: 36:
0)	0.826572
1)	0.319254
2)	-0.616617
3)	0.929871
4)	0.161852
5)	-0.466962
6)	0.244434
7)	0.712664
8)	-1
9)	0.381136
10)	0.859459
11)	0.639231
12)	0.420523
13)	-0.616696
14)	-0.327609
15)	0.128935

Individual: 37:
0)	0.475818
1)	-0.0839207
2)	-0.375103
3)	0.860836
4)	-0.56194
5)	-0.598427
6)	0.862029
7)	0.93144
8)	-1
9)	-0.0142551
10)	0.939724
11)	0.164485
12)	-0.0942619
13)	-0.626446
14)	0.393188
15)	0.65707

Individual: 38:
0)	0.685293
1)	0.420914
2)	-0.339634
3)	0.995892
4)	-0.0848501
5)	-0.826921
6)	0.270923
7)	0.600433
8)	-1
9)	1
10)	0.949757
11)	0.518524
12)	0.420523
13)	-0.25513
14)	-0.404021
15)	0.269775

Individual: 39:
0)	0.565508
1)	0.143741
2)	-0.760604
3)	1
4)	0.324552
5)	-0.0843196
6)	0.284918
7)	0.840101
8)	-1
9)	0.424863
10)	1
11)	0.924691
12)	0.287088
13)	-0.410206
14)	-0.193567
15)	0.227574

Individual: 40:
0)	0.434614
1)	0.247343
2)	-0.618385
3)	0.375927
4)	-0.720157
5)	-0.319059
6)	1
7)	0.948112
8)	-0.897173
9)	0.226297
10)	0.99019
11)	0.0491972
12)	-0.157266
13)	-0.77586
14)	-0.469799
15)	0.797245

Individual: 41:
0)	0.731401
1)	0.308258
2)	-0.645572
3)	0.875328
4)	-0.370223
5)	0.115281
6)	0.163422
7)	1
8)	-0.805765
9)	0.529987
10)	0.814664
11)	0.538766
12)	-0.105574
13)	-0.859267
14)	-0.131941
15)	0.382996

Individual: 42:
0)	0.685293
1)	0.588931
2)	-0.419151
3)	0.995892
4)	0.34651
5)	-0.683701
6)	0.449973
7)	0.600433
8)	-1
9)	0.68815
10)	1
11)	0.519787
12)	0.686923
13)	-0.19365
14)	-0.404021
15)	0.233729

Individual: 43:
0)	1
1)	0.319254
2)	-0.495031
3)	0.929871
4)	0.293811
5)	-0.212776
6)	0.244434
7)	0.595487
8)	-1
9)	0.159069
10)	0.859459
11)	0.467793
12)	0.420523
13)	-0.616696
14)	-0.037607
15)	0.129786

Individual: 44:
0)	0.859337
1)	0.476274
2)	-0.667124
3)	0.875328
4)	-0.37047
5)	0.115281
6)	-0.0798853
7)	1
8)	-0.752086
9)	0.15316
10)	1
11)	0.538766
12)	0.110103
13)	-0.859267
14)	-0.123526
15)	0.497834

Individual: 45:
0)	0.826572
1)	0.281524
2)	-0.339634
3)	0.908035
4)	0.0504013
5)	-0.212776
6)	0.666358
7)	0.989187
8)	-1
9)	0.431236
10)	0.932608
11)	0.476454
12)	0.420523
13)	-0.610926
14)	-0.122938
15)	0.269775

Individual: 46:
0)	0.826572
1)	0.319254
2)	-0.250345
3)	0.929871
4)	0.143999
5)	-0.192313
6)	0.244434
7)	0.708915
8)	-1
9)	0.650565
10)	0.617643
11)	0.313146
12)	0.420523
13)	-0.610926
14)	0.0424949
15)	0.351235

Individual: 47:
0)	0.859337
1)	0.476274
2)	-0.667124
3)	0.875328
4)	-0.37047
5)	0.0600269
6)	-0.0798853
7)	0.87205
8)	-0.752086
9)	0.394839
10)	1
11)	0.538766
12)	-0.105574
13)	-0.859267
14)	-0.131941
15)	0.301536

Individual: 48:
0)	0.337928
1)	0.419305
2)	-0.807956
3)	0.909662
4)	-0.0226691
5)	-0.0843196
6)	0.323312
7)	0.840101
8)	-1
9)	0.218659
10)	1
11)	0.498336
12)	-0.177015
13)	-0.73246
14)	-0.185792
15)	0.470501

Individual: 49:
0)	0.565508
1)	0.143741
2)	-0.760604
3)	1
4)	-0.191067
5)	-0.0241035
6)	0.456758
7)	0.840101
8)	-1
9)	0.424863
10)	1
11)	0.924691
12)	0.287088
13)	-0.410206
14)	-0.121258
15)	0.400623

Individual: 50:
0)	0.826572
1)	0.319254
2)	-0.250345
3)	0.929871
4)	0.143999
5)	-0.192313
6)	0.244434
7)	0.708915
8)	-1
9)	0.650565
10)	0.617643
11)	0.313146
12)	0.420523
13)	-0.610926
14)	0.0424949
15)	0.269775


// ----------------------------------------------------------- //

Generation number: 2

Individual: 0:
0)	0.208402
1)	0.323344
2)	-0.577563
3)	0.743706
4)	-0.229102
5)	0.176855
6)	-0.119397
7)	1
8)	0.989441
9)	0.452071
10)	0.705069
11)	-0.665151
12)	0.344218
13)	0.174062
14)	0.597531
15)	-0.363112

Individual: 1:
0)	0.637501
1)	-0.367595
2)	-0.811151
3)	0.413126
4)	0.0382488
5)	0.726374
6)	-0.143536
7)	-0.15519
8)	0.764458
9)	0.966124
10)	0.624644
11)	-0.184545
12)	0.996521
13)	0.434675
14)	-0.234901
15)	0.0771355

Individual: 2:
0)	0.846065
1)	-0.387066
2)	-0.516962
3)	-0.961364
4)	-0.803339
5)	0.279519
6)	0.730766
7)	0.167211
8)	0.844072
9)	0.825333
10)	0.273809
11)	-0.697259
12)	-0.902219
13)	-0.52562
14)	-0.45094
15)	0.299586

Individual: 3:
0)	-0.0956755
1)	0.430107
2)	-0.232826
3)	0.37499
4)	-0.611682
5)	0.206998
6)	-0.756941
7)	0.129368
8)	-0.0597013
9)	0.0853603
10)	-0.324946
11)	-0.971313
12)	-0.220435
13)	0.551378
14)	0.693013
15)	0.336222

Individual: 4:
0)	0.297289
1)	0.251198
2)	0.19718
3)	0.166723
4)	-0.00503555
5)	0.821955
6)	-0.0298482
7)	-0.00161748
8)	-0.205991
9)	0.955382
10)	0.901425
11)	0.714081
12)	0.526109
13)	0.700613
14)	0.263039
15)	-0.886227

Individual: 5:
0)	-0.256944
1)	-0.14745
2)	-0.811151
3)	0.613697
4)	-0.0967132
5)	0.802301
6)	0.421674
7)	-0.137721
8)	0.764458
9)	0.966124
10)	0.895566
11)	-0.184545
12)	0.95165
13)	0.434675
14)	-0.234901
15)	0.0724204

Individual: 6:
0)	0.637501
1)	-0.367595
2)	-0.811151
3)	0.613697
4)	-0.424415
5)	0.802301
6)	0.421674
7)	-0.245582
8)	1
9)	0.966124
10)	0.895566
11)	-0.184545
12)	0.996521
13)	0.434675
14)	-0.234901
